GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A1W2PPD8	KDM4F	involved_in	GO:0006338	chromatin remodeling	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0036004|MGI:MGI:104813|MGI:MGI:2136980|PANTHER:PTN000075014|PomBase:SPAC1002.05c|PomBase:SPAC343.11c|PomBase:SPBP19A11.06|SGD:S000003880|TAIR:locus:2025635|TAIR:locus:2031290|TAIR:locus:2044697|TAIR:locus:2128659|TAIR:locus:2146653|TAIR:locus:2170982|TAIR:locus:504955644|UniProtKB:C8VTU6|UniProtKB:Q10RP4|UniProtKB:Q336N8|UniProtKB:Q53WJ1|UniProtKB:Q5N712	9606	GO_Central		P
UniProtKB	A0A3B3IU63	H2AL3	involved_in	GO:0031507	heterochromatin formation	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000604564|SGD:S000005372	9606	GO_Central		P
UniProtKB	A0A494C1R9	TSPY9	involved_in	GO:0006334	nucleosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002164	9606	InterPro		P
UniProtKB	A0A8I6GM68	Hdac6	enables	GO:0004407	histone deacetylase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1333752	10116	RGD		F
UniProtKB	A0A8I6GM68	Hdac6	enables	GO:0004407	histone deacetylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UBN7	10116	RGD		F
UniProtKB	A0A8I6GM68	Hdac6	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10116	UniProt		P
UniProtKB	A0A8I6GM68	Hdac6	involved_in	GO:0045814	negative regulation of gene expression, epigenetic	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UBN7	10116	RGD		P
UniProtKB	A0JPK3	Zfp57	acts_upstream_of_or_within	GO:0044725	epigenetic programming in the zygotic pronuclei	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:99204	10116	RGD		P
UniProtKB	A0JPK3	Zfp57	acts_upstream_of_or_within	GO:0071514	genomic imprinting	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:99204	10116	RGD		P
UniProtKB	A0JPK3	Zfp57	acts_upstream_of_or_within	GO:0141068	autosome genomic imprinting	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:99204	10116	RGD		P
UniProtKB	A0JPK3	Zfp57	involved_in	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:99204	10116	RGD		P
UniProtKB	A0JPK3	Zfp57	involved_in	GO:0044726	epigenetic programing of female pronucleus	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:99204	10116	RGD		P
UniProtKB	A0JPK3	Zfp57	involved_in	GO:0141068	autosome genomic imprinting	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8C6P8	10116	UniProt		P
UniProtKB	A0JPK3	Zfp57	involved_in	GO:0141068	autosome genomic imprinting	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:99204	10116	RGD		P
UniProtKB	A0JPK3	Zfp57	involved_in	GO:0141068	autosome genomic imprinting	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9NU63	10116	RGD		P
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032452	histone demethylase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:3606484	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0033233|FB:FBgn0053182|MGI:MGI:1924054|MGI:MGI:2442355|MGI:MGI:2446210|MGI:MGI:3606484|PANTHER:PTN000075207|SGD:S000000971|UniProtKB:B2RXH2|UniProtKB:O75164|UniProtKB:O94953|UniProtKB:Q6B0I6|UniProtKB:Q9H3R0|WB:WBGene00012982	10116	GO_Central		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:3606484	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q6B0I6	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00034932	10116	UniProt		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0140684	histone H3K9me2/H3K9me3 demethylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q6B0I6	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0140684	histone H3K9me2/H3K9me3 demethylase activity	ECO:0000501	IEA	GO_REF:0000120	RHEA:60200|EC:1.14.11.66	10116	UniProt		F
UniProtKB	A1A5Q5	Kdm4d	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10116	UniProt		P
UniProtKB	A1A5Q5	Kdm4d	involved_in	GO:0006338	chromatin remodeling	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0036004|MGI:MGI:104813|MGI:MGI:2136980|PANTHER:PTN000075014|PomBase:SPAC1002.05c|PomBase:SPAC343.11c|PomBase:SPBP19A11.06|SGD:S000003880|TAIR:locus:2025635|TAIR:locus:2031290|TAIR:locus:2044697|TAIR:locus:2128659|TAIR:locus:2146653|TAIR:locus:2170982|TAIR:locus:504955644|UniProtKB:C8VTU6|UniProtKB:Q10RP4|UniProtKB:Q336N8|UniProtKB:Q53WJ1|UniProtKB:Q5N712	10116	GO_Central		P
UniProtKB	A2A5K6	Znf335	involved_in	GO:0040029	epigenetic regulation of gene expression	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9H4Z2	10090	UniProt		P
UniProtKB	A2A5K6	Znf335	involved_in	GO:0040029	epigenetic regulation of gene expression	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H4Z2|ensembl:ENSP00000325326	10090	Ensembl		P
UniProtKB	A2A5N3	Pabpc1l	acts_upstream_of_or_within	GO:0006338	chromatin remodeling	ECO:0000314	IDA	PMID:26134869		10090	MGI	occurs_in(CL:0000023)	P
UniProtKB	A2A5N3	Pabpc1l	acts_upstream_of_or_within	GO:0006338	chromatin remodeling	ECO:0000315	IMP	PMID:26134869	MGI:MGI:5437740	10090	MGI	occurs_in(CL:0000023)	P
UniProtKB	A2A5N3	Pabpc1l	acts_upstream_of_or_within	GO:0045815	transcription initiation-coupled chromatin remodeling	ECO:0000315	IMP	PMID:26134869	MGI:MGI:5437740	10090	MGI	occurs_in(CL:0000023)	P
UniProtKB	A2A5N8	L3mbtl1	enables	GO:0140005	histone H4K20me2 reader activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Y468	10090	UniProt		F
UniProtKB	A2A5N8	L3mbtl1	enables	GO:0140128	histone H1 reader activity	ECO:0000266	ISO	PMID:19144645	UniProtKB:Q9Y468	10090	MGI		F
UniProtKB	A2A5N8	L3mbtl1	involved_in	GO:0006325	chromatin organization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Y468	10090	UniProt		P
UniProtKB	A2A5N8	L3mbtl1	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2A5N8	L3mbtl1	involved_in	GO:0031507	heterochromatin formation	ECO:0005544	ISO	GO_REF:0000114	ComplexPortal:CPX-469	10090	ComplexPortal		P
UniProtKB	A2A5N8	L3mbtl1	involved_in	GO:0040029	epigenetic regulation of gene expression	ECO:0000303	NAS	PMID:16081246		10090	UniProt		P
UniProtKB	A2A8L1	Chd5	enables	GO:0061628	histone H3K27me3 reader activity	ECO:0000314	IDA	PMID:23948251		10090	UniProt		F
UniProtKB	A2A8L1	Chd5	enables	GO:0140658	ATP-dependent chromatin remodeler activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0023395|FB:FBgn0262519|PANTHER:PTN002473914|PomBase:SPAC1783.05|PomBase:SPAC3G6.01|PomBase:SPBP35G2.10|SGD:S000000966|UniProtKB:Q12873|UniProtKB:Q14839|UniProtKB:Q9HCK8|ZFIN:ZDB-GENE-070912-179|dictyBase:DDB_G0293012	10090	GO_Central		F
UniProtKB	A2A8L1	Chd5	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2A8L1	Chd5	involved_in	GO:0006338	chromatin remodeling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009462	10090	InterPro		P
UniProtKB	A2A8L1	Chd5	involved_in	GO:0006338	chromatin remodeling	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8TDI0	10090	UniProt		P
UniProtKB	A2A8L1	Chd5	involved_in	GO:0006338	chromatin remodeling	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0023395|FB:FBgn0262519|MGI:MGI:2444748|MGI:MGI:88393|PANTHER:PTN002473914|PomBase:SPAC1783.05|PomBase:SPAC3G6.01|PomBase:SPBP35G2.10|SGD:S000000966|UniProtKB:O14646|UniProtKB:Q12873|UniProtKB:Q14839|UniProtKB:Q8TDI0|UniProtKB:Q9HCK8|ZFIN:ZDB-GENE-120314-2|dictyBase:DDB_G0293012	10090	GO_Central		P
UniProtKB	A2A8L1	Chd5	involved_in	GO:0035092	sperm DNA condensation	ECO:0000315	IMP	PMID:24252660		10090	UniProt		P
UniProtKB	A2A935	Prdm16	enables	GO:0046974	histone H3K9 methyltransferase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00034949|InterPro:IPR044410	10090	UniProt		F
UniProtKB	A2A935	Prdm16	enables	GO:0046974	histone H3K9 methyltransferase activity	ECO:0000314	IDA	PMID:22939622		10090	UniProt		F
UniProtKB	A2A935	Prdm16	enables	GO:0140947	histone H3K9me2 methyltransferase activity	ECO:0007322	IEA	GO_REF:0000116	RHEA:60280	10090	RHEA		F
UniProtKB	A2A935	Prdm16	enables	GO:0140948	histone H3K9 monomethyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.367	10090	UniProt		F
UniProtKB	A2A935	Prdm16	involved_in	GO:0006338	chromatin remodeling	ECO:0000501	IEA	GO_REF:0000120	GO:0046974|GO:0140947|GO:0140948	10090	UniProt		P
UniProtKB	A2A935	Prdm16	involved_in	GO:0070828	heterochromatin organization	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033602	10090	UniProt		P
UniProtKB	A2A935	Prdm16	involved_in	GO:0070828	heterochromatin organization	ECO:0000315	IMP	PMID:22939622		10090	UniProt		P
UniProtKB	A2AA28	Mettl23	acts_upstream_of_positive_effect	GO:0044727	epigenetic programing of male pronucleus	ECO:0000315	IMP	PMID:28930672		10090	UniProt		P
UniProtKB	A2AA28	Mettl23	enables	GO:0035642	histone H3R17 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1921569|PANTHER:PTN000378684	10090	GO_Central		F
UniProtKB	A2AA28	Mettl23	enables	GO:0035642	histone H3R17 methyltransferase activity	ECO:0000314	IDA	PMID:28930672		10090	UniProt		F
UniProtKB	A2AA28	Mettl23	enables	GO:0042054	histone methyltransferase activity	ECO:0000304	TAS	Reactome:R-MMU-9822592		10090	Reactome		F
UniProtKB	A2AA28	Mettl23	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2AA28	Mettl23	involved_in	GO:0040029	epigenetic regulation of gene expression	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1921569|PANTHER:PTN000378684	10090	GO_Central		P
UniProtKB	A2AA28	Mettl23	involved_in	GO:0044725	epigenetic programming in the zygotic pronuclei	ECO:0000315	IMP	PMID:28930672		10090	UniProt		P
UniProtKB	A2AJK6	Chd7	acts_upstream_of_or_within	GO:0006338	chromatin remodeling	ECO:0000315	IMP	PMID:26102480	MGI:MGI:2176467,MGI:MGI:4433295	10090	MGI	occurs_in(EMAPA:16105)	P
UniProtKB	A2AJK6	Chd7	enables	GO:0140658	ATP-dependent chromatin remodeler activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0023395|FB:FBgn0262519|PANTHER:PTN002473914|PomBase:SPAC1783.05|PomBase:SPAC3G6.01|PomBase:SPBP35G2.10|SGD:S000000966|UniProtKB:Q12873|UniProtKB:Q14839|UniProtKB:Q9HCK8|ZFIN:ZDB-GENE-070912-179|dictyBase:DDB_G0293012	10090	GO_Central		F
UniProtKB	A2AJK6	Chd7	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2AJK6	Chd7	involved_in	GO:0006338	chromatin remodeling	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0023395|FB:FBgn0262519|MGI:MGI:2444748|MGI:MGI:88393|PANTHER:PTN002473914|PomBase:SPAC1783.05|PomBase:SPAC3G6.01|PomBase:SPBP35G2.10|SGD:S000000966|UniProtKB:O14646|UniProtKB:Q12873|UniProtKB:Q14839|UniProtKB:Q8TDI0|UniProtKB:Q9HCK8|ZFIN:ZDB-GENE-120314-2|dictyBase:DDB_G0293012	10090	GO_Central		P
UniProtKB	A2AM29	Mllt3	enables	GO:0140044	histone H3K18ac reader activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42568|ensembl:ENSP00000369695	10090	Ensembl		F
UniProtKB	A2AM29	Mllt3	enables	GO:0140072	histone H3K9ac reader activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P42568	10090	UniProt		F
UniProtKB	A2AM29	Mllt3	enables	GO:0140072	histone H3K9ac reader activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42568|ensembl:ENSP00000369695	10090	Ensembl		F
UniProtKB	A2AM29	Mllt3	enables	GO:0140119	histone H3K27ac reader activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42568|ensembl:ENSP00000369695	10090	Ensembl		F
UniProtKB	A2AM29	Mllt3	involved_in	GO:0006325	chromatin organization	ECO:0000501	IEA	GO_REF:0000120	GO:0140044|GO:0140072	10090	UniProt		P
UniProtKB	A2APF3	Ctcfl	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2APF3	Ctcfl	involved_in	GO:0045815	transcription initiation-coupled chromatin remodeling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8NI51|ensembl:ENSP00000243914	10090	Ensembl		P
UniProtKB	A2APF3	Ctcfl	involved_in	GO:0071514	genomic imprinting	ECO:0000314	IDA	PMID:17048991		10090	UniProt		P
UniProtKB	A2AQ14	Oip5	involved_in	GO:0034080	CENP-A containing chromatin assembly	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1913828|PANTHER:PTN001046424|PomBase:SPCC970.12	10090	GO_Central		P
UniProtKB	A2AQ14	Oip5	involved_in	GO:0034080	CENP-A containing chromatin assembly	ECO:0005547	NAS	PMID:38951710		10090	ComplexPortal		P
UniProtKB	A2AQ14	Oip5	involved_in	GO:0140462	pericentric heterochromatin organization	ECO:0005547	NAS	PMID:38951710		10090	ComplexPortal		P
UniProtKB	A2AQ19	Rtf1	involved_in	GO:0006325	chromatin organization	ECO:0000315	IMP	PMID:19345177		10090	UniProt		P
UniProtKB	A2AQH4	Bcorl1	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2AUU0	Mettl8	enables	GO:0004402	histone acetyltransferase activity	ECO:0000314	IDA	PMID:15992539		10090	MGI		F
UniProtKB	A2AUU0	Mettl8	involved_in	GO:0006338	chromatin remodeling	ECO:0000364	IEA	GO_REF:0000108	GO:0004402	10090	GOC		P
UniProtKB	A2AWT3	Atxn7l3	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2BH40	Arid1a	acts_upstream_of_or_within	GO:0006325	chromatin organization	ECO:0000353	IPI	PMID:11318604	PR:Q6DIC0	10090	MGI		P
UniProtKB	A2BH40	Arid1a	acts_upstream_of_or_within	GO:0006338	chromatin remodeling	ECO:0000315	IMP	PMID:18448678	MGI:MGI:3796520	10090	MGI		P
UniProtKB	A2BH40	Arid1a	enables	GO:0140658	ATP-dependent chromatin remodeler activity	ECO:0000314	IDA	PMID:23129809		10090	MGI		F
UniProtKB	A2BH40	Arid1a	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2BH40	Arid1a	involved_in	GO:0006338	chromatin remodeling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021906	10090	InterPro		P
UniProtKB	A2BH40	Arid1a	involved_in	GO:0006338	chromatin remodeling	ECO:0005547	NAS	PMID:10078207		10090	ComplexPortal		P
UniProtKB	A2CG63	Arid4b	acts_upstream_of_or_within	GO:0006325	chromatin organization	ECO:0000316	IGI	PMID:17043311	MGI:MGI:2444354	10090	MGI		P
UniProtKB	A2CG63	Arid4b	acts_upstream_of_or_within	GO:0071514	genomic imprinting	ECO:0000316	IGI	PMID:17043311	MGI:MGI:2444354	10090	MGI		P
UniProtKB	A2CG63	Arid4b	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A2CG63	Arid4b	involved_in	GO:0071514	genomic imprinting	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00092466	10090	UniProt		P
UniProtKB	A2RSY1	Kansl3	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A3KFM7	Chd6	enables	GO:0140658	ATP-dependent chromatin remodeler activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0023395|FB:FBgn0262519|PANTHER:PTN002473914|PomBase:SPAC1783.05|PomBase:SPAC3G6.01|PomBase:SPBP35G2.10|SGD:S000000966|UniProtKB:Q12873|UniProtKB:Q14839|UniProtKB:Q9HCK8|ZFIN:ZDB-GENE-070912-179|dictyBase:DDB_G0293012	10090	GO_Central		F
UniProtKB	A3KFM7	Chd6	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	A3KFM7	Chd6	involved_in	GO:0006338	chromatin remodeling	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0023395|FB:FBgn0262519|MGI:MGI:2444748|MGI:MGI:88393|PANTHER:PTN002473914|PomBase:SPAC1783.05|PomBase:SPAC3G6.01|PomBase:SPBP35G2.10|SGD:S000000966|UniProtKB:O14646|UniProtKB:Q12873|UniProtKB:Q14839|UniProtKB:Q8TDI0|UniProtKB:Q9HCK8|ZFIN:ZDB-GENE-120314-2|dictyBase:DDB_G0293012	10090	GO_Central		P
UniProtKB	A6NC97	ARB2BP	involved_in	GO:0031048	regulatory ncRNA-mediated heterochromatin formation	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001085504|PomBase:SPAC13G7.07	9606	GO_Central		P
UniProtKB	A6NDZ8	MBD3L4	involved_in	GO:0006346	DNA methylation-dependent constitutive heterochromatin formation	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000963505|UniProtKB:Q9UBB5	9606	GO_Central		P
UniProtKB	A6NE82	MBD3L3	involved_in	GO:0006346	DNA methylation-dependent constitutive heterochromatin formation	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000963505|UniProtKB:Q9UBB5	9606	GO_Central		P
UniProtKB	A6NED2	RCCD1	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	9606	UniProt		P
UniProtKB	A6NFF2	NAP1L6P	involved_in	GO:0006334	nucleosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002164	9606	InterPro		P
UniProtKB	A6NHQ2	FBLL1	enables	GO:1990259	histone H2AQ104 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000036740|SGD:S000002172|UniProtKB:P22087	9606	GO_Central		F
UniProtKB	A6NHQ2	FBLL1	involved_in	GO:0006338	chromatin remodeling	ECO:0000364	IEA	GO_REF:0000108	GO:1990259	9606	GOC		P
UniProtKB	A6NHQ4	EPOP	involved_in	GO:0140673	transcription elongation-coupled chromatin remodeling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TNS8|ensembl:ENSMUSP00000051211	9606	Ensembl		P
UniProtKB	A6NHR9	SMCHD1	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	9606	UniProt		P
