GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P20226	TBP	enables	GO:0001093	TFIIB-class transcription factor binding	ECO:0000353	IPI	PMID:9841876	UniProtKB:Q00403	9606	CAFA		F
UniProtKB	P21675	TAF1	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000353	IPI	PMID:8625415	UniProtKB:P35269	9606	BHF-UCL		F
UniProtKB	P22087	FBL	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000353	IPI	PMID:17636026	UniProtKB:Q16594	9606	UniProt		F
UniProtKB	P22509	Fbl	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P22087	10116	RGD		F
UniProtKB	P28715	ERCC5	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:16246722		9606	UniProt		F
UniProtKB	P29037	Tbp	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P20226|ensembl:ENSP00000375942	10090	Ensembl		F
UniProtKB	P29037	Tbp	enables	GO:0001093	TFIIB-class transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P20226|ensembl:ENSP00000375942	10090	Ensembl		F
UniProtKB	P29084	GTF2E2	contributes_to	GO:0001097	TFIIH-class transcription factor complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000295707|SGD:S000001770	9606	GO_Central		F
UniProtKB	P35269	GTF2F1	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000353	IPI	PMID:8625415	UniProtKB:P21675	9606	BHF-UCL		F
UniProtKB	P35269	GTF2F1	enables	GO:0001096	TFIIF-class transcription factor complex binding	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010282|PANTHER:PTN000313913	9606	GO_Central		F
UniProtKB	P35550	Fbl	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22087|ensembl:ENSP00000221801	10090	Ensembl		F
UniProtKB	P35869	AHR	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000353	IPI	PMID:15641800	UniProtKB:O00268	9606	CAFA		F
UniProtKB	P35869	AHR	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000353	IPI	PMID:15641800	UniProtKB:O00268,UniProtKB:P20226,UniProtKB:P49848	9606	DisProt		F
UniProtKB	P35869	AHR	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000353	IPI	PMID:15641800	UniProtKB:P49848	9606	CAFA		F
UniProtKB	P41738	Ahr	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P35869	10116	RGD		F
UniProtKB	P41777	Nolc1	enables	GO:0001093	TFIIB-class transcription factor binding	ECO:0000314	IDA	PMID:8972203		10116	RGD		F
UniProtKB	P45481	Crebbp	enables	GO:0001093	TFIIB-class transcription factor binding	ECO:0000353	IPI	PMID:7913207	PR:P62915	10090	MGI	has_input(PR:P62915)	F
UniProtKB	P52655	GTF2A1	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000353	IPI	PMID:8626665	UniProtKB:P52657	9606	BHF-UCL		F
UniProtKB	P52657	GTF2A2	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000353	IPI	PMID:8626665	UniProtKB:P52655	9606	BHF-UCL		F
UniProtKB	P59114	Pcif1	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9H4Z3	10090	UniProt		F
UniProtKB	P59114	Pcif1	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:Q9H4Z3|ensembl:ENSP00000361486|InterPro:IPR039881	10090	UniProt		F
UniProtKB	P59114	Pcif1	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H4Z3|ensembl:ENSP00000361486	10090	Ensembl		F
UniProtKB	P60002	ELOF1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000468320|SGD:S000001643|UniProtKB:P60002	9606	GO_Central		F
UniProtKB	P60002	ELOF1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:34108662		9606	UniProt		F
UniProtKB	P60002	ELOF1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:34108663		9606	UniProt		F
UniProtKB	P60003	Elof1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000468320|SGD:S000001643|UniProtKB:P60002	10090	GO_Central		F
UniProtKB	P60003	Elof1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P60002|ensembl:ENSP00000252445	10090	Ensembl		F
UniProtKB	P60003	Elof1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000250	ISS	PMID:34108662	UniProtKB:P60002	10090	UniProt		F
UniProtKB	P60122	Ruvbl1	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00089076	10090	UniProt		F
UniProtKB	P60122	Ruvbl1	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000353	IPI	PMID:17636026	UniProtKB:Q16594	10090	UniProt		F
UniProtKB	P60123	Ruvbl1	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1928760	10116	RGD		F
UniProtKB	P62915	Gtf2b	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q00403	10090	UniProt		F
UniProtKB	P62915	Gtf2b	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00403|ensembl:ENSP00000359531	10090	Ensembl		F
UniProtKB	P62916	Gtf2b	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q00403	10116	UniProt		F
UniProtKB	P62916	Gtf2b	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q00403	10116	RGD		F
UniProtKB	P62916	Gtf2b	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00403|ensembl:ENSP00000359531	10116	Ensembl		F
UniProtKB	P63271	Supt4h1a	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000306261|SGD:S000003295	10090	GO_Central		F
UniProtKB	P63272	SUPT4H1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000306261|SGD:S000003295	9606	GO_Central		F
UniProtKB	P69736	Edf1	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O60869	10116	RGD		F
UniProtKB	Q00403	GTF2B	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:8413225		9606	UniProt		F
UniProtKB	Q00403	GTF2B	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:8504927		9606	UniProt		F
UniProtKB	Q00839	HNRNPU	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:10490622		9606	UniProt		F
UniProtKB	Q00839	HNRNPU	enables	GO:0001097	TFIIH-class transcription factor complex binding	ECO:0000314	IDA	PMID:10490622		9606	UniProt		F
UniProtKB	Q00839	HNRNPU	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8VEK3	9606	UniProt		F
UniProtKB	Q00839	HNRNPU	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VEK3|ensembl:ENSMUSP00000047571	9606	Ensembl		F
UniProtKB	Q08211	DHX9	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:11416126		9606	UniProt		F
UniProtKB	Q12947	FOXF2	enables	GO:0001093	TFIIB-class transcription factor binding	ECO:0000353	IPI	PMID:9722567	UniProtKB:Q00403	9606	UniProt		F
UniProtKB	Q14919	DRAP1	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000314	IDA	PMID:8608938		9606	ARUK-UCL		F
UniProtKB	Q14919	DRAP1	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000353	IPI	PMID:8670811	UniProtKB:Q01658	9606	ARUK-UCL		F
UniProtKB	Q15061	WDR43	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6ZQL4	9606	UniProt		F
UniProtKB	Q15061	WDR43	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6ZQL4|ensembl:ENSMUSP00000048337	9606	Ensembl		F
UniProtKB	Q15545	TAF7	enables	GO:0001097	TFIIH-class transcription factor complex binding	ECO:0000314	IDA	PMID:18391197		9606	UniProt		F
UniProtKB	Q2YD98	UVSSA	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002010268|UniProtKB:Q2YD98	9606	GO_Central		F
UniProtKB	Q2YD98	UVSSA	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000315	IMP	PMID:22466610		9606	UniProt		F
UniProtKB	Q2YD98	UVSSA	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:22466611		9606	UniProt		F
UniProtKB	Q2YD98	UVSSA	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:22466612		9606	UniProt		F
UniProtKB	Q3THK3	Gtf2f1	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35269|ensembl:ENSP00000377969	10090	Ensembl		F
UniProtKB	Q3THK3	Gtf2f1	enables	GO:0001096	TFIIF-class transcription factor complex binding	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010282|PANTHER:PTN000313913	10090	GO_Central		F
UniProtKB	Q3TLD5	Uri1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O94763|ensembl:ENSP00000376097	10090	Ensembl		F
UniProtKB	Q3UFB2	Znhit6	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NWK9|ensembl:ENSP00000359606	10090	Ensembl		F
UniProtKB	Q496Z0	Elp2	contributes_to	GO:0000993	RNA polymerase II complex binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q6IA86	10116	RGD		F
UniProtKB	Q496Z0	Elp2	contributes_to	GO:0000993	RNA polymerase II complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IA86|ensembl:ENSP00000350967	10116	Ensembl		F
UniProtKB	Q4V886	Paf1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8N7H5	10116	UniProt		F
UniProtKB	Q4V886	Paf1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000573292|SGD:S000000483|UniProtKB:Q8N7H5	10116	GO_Central		F
UniProtKB	Q4V886	Paf1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q8N7H5	10116	RGD		F
UniProtKB	Q4V886	Paf1	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8N7H5|ensembl:ENSP00000221265	10116	Ensembl		F
UniProtKB	Q4V8C8	Cdc73	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6P1J9	10116	UniProt		F
UniProtKB	Q4V8C8	Cdc73	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000279609|SGD:S000004410|UniProtKB:Q6P1J9	10116	GO_Central		F
UniProtKB	Q4V8C8	Cdc73	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q6P1J9	10116	RGD		F
UniProtKB	Q5BKZ1	ZNF326	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:22446626		9606	UniProt		F
UniProtKB	Q5U4C3	Scaf1	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002931348|UniProtKB:Q9H7N4	10090	GO_Central		F
UniProtKB	Q5U4C3	Scaf1	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H7N4|ensembl:ENSP00000353769	10090	Ensembl		F
UniProtKB	Q5VT52	RPRD2	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000279186|SGD:S000002697|UniProtKB:Q9NQG5	9606	GO_Central		F
UniProtKB	Q5VT52	RPRD2	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR047885	9606	InterPro		F
UniProtKB	Q5XJE5	Leo1	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000567381|SGD:S000005649	10090	GO_Central		F
UniProtKB	Q60722	Tcf4	enables	GO:0001093	TFIIB-class transcription factor binding	ECO:0000314	IDA	PMID:8978694		10090	BHF-UCL		F
UniProtKB	Q61539	Esrrb	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:23019124		10090	UniProt		F
UniProtKB	Q62018	Ctr9	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000361535|SGD:S000005505	10090	GO_Central		F
UniProtKB	Q62655	Tcf4	enables	GO:0001093	TFIIB-class transcription factor binding	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:98506	10116	RGD		F
UniProtKB	Q63623	Scaf8	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000408520|PomBase:SPAC4G9.04c|SGD:S000002636|UniProtKB:O94913|UniProtKB:Q9UPN6	10116	GO_Central		F
UniProtKB	Q63623	Scaf8	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9UPN6	10116	UniProt		F
UniProtKB	Q63623	Scaf8	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UPN6	10116	RGD		F
UniProtKB	Q63624	Scaf1	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002931348|UniProtKB:Q9H7N4	10116	GO_Central		F
UniProtKB	Q63624	Scaf1	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9H7N4	10116	RGD		F
UniProtKB	Q63624	Scaf1	enables	GO:0099122	RNA polymerase II C-terminal domain binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H7N4|ensembl:ENSP00000353769	10116	Ensembl		F
UniProtKB	Q63627	Scaf4	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O95104	10116	UniProt		F
UniProtKB	Q63627	Scaf4	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002751398|UniProtKB:O95104	10116	GO_Central		F
UniProtKB	Q63627	Scaf4	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O95104	10116	RGD		F
UniProtKB	Q641X2	Leo1	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000567381|SGD:S000005649	10116	GO_Central		F
UniProtKB	Q6AY96	Gtf2f1	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P35269	10116	RGD		F
UniProtKB	Q6AY96	Gtf2f1	enables	GO:0001091	RNA polymerase II general transcription initiation factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35269|ensembl:ENSP00000377969	10116	Ensembl		F
UniProtKB	Q6AY96	Gtf2f1	enables	GO:0001096	TFIIF-class transcription factor complex binding	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010282|PANTHER:PTN000313913	10116	GO_Central		F
UniProtKB	Q6DFW4	Nop58	enables	GO:0001094	TFIID-class transcription factor complex binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y2X3|ensembl:ENSP00000264279	10090	Ensembl		F
UniProtKB	Q6DID3	Scaf8	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000408520|PomBase:SPAC4G9.04c|SGD:S000002636|UniProtKB:O94913|UniProtKB:Q9UPN6	10090	GO_Central		F
UniProtKB	Q6DID3	Scaf8	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9UPN6	10090	UniProt		F
UniProtKB	Q6DID3	Scaf8	enables	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UPN6|ensembl:ENSP00000356146	10090	Ensembl		F
UniProtKB	Q6IA86	ELP2	contributes_to	GO:0000993	RNA polymerase II complex binding	ECO:0000314	IDA	PMID:11714725		9606	BHF-UCL		F
UniProtKB	Q6IMY8	Hnrnpu	enables	GO:0000993	RNA polymerase II complex binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q00839	10116	RGD		F
