GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A0G2JZ79	Sirt1	enables	GO:0046970	histone H4K16 deacetylase activity, NAD-dependent	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q96EB6	10116	RGD		F
UniProtKB	A0A0G2JZ79	Sirt1	enables	GO:0140937	histone H4K12 deacetylase activity, hydrolytic mechanism	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q96EB6	10116	RGD		F
UniProtKB	A0A0G2JZ79	Sirt1	enables	GO:0141050	histone H3K deacetylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q96EB6	10116	RGD		F
UniProtKB	A0A0G2JZ79	Sirt1	enables	GO:0160012	histone decrotonylase activity, NAD-dependent	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q96EB6	10116	UniProt		F
UniProtKB	A0A0G2JZ79	Sirt1	enables	GO:0160012	histone decrotonylase activity, NAD-dependent	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q96EB6	10116	RGD		F
UniProtKB	A0A1W2PPD8	KDM4F	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0033233|FB:FBgn0053182|MGI:MGI:1924054|MGI:MGI:2442355|MGI:MGI:2446210|MGI:MGI:3606484|PANTHER:PTN000075207|SGD:S000000971|UniProtKB:B2RXH2|UniProtKB:O75164|UniProtKB:O94953|UniProtKB:Q6B0I6|UniProtKB:Q9H3R0|WB:WBGene00012982	9606	GO_Central		F
UniProtKB	A0A1W2PPD8	KDM4F	enables	GO:0140684	histone H3K9me2/H3K9me3 demethylase activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00085724	9606	UniProt		F
UniProtKB	A0A8I6GM68	Hdac6	enables	GO:0004407	histone deacetylase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1333752	10116	RGD		F
UniProtKB	A0A8I6GM68	Hdac6	enables	GO:0004407	histone deacetylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UBN7	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032452	histone demethylase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:3606484	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0033233|FB:FBgn0053182|MGI:MGI:1924054|MGI:MGI:2442355|MGI:MGI:2446210|MGI:MGI:3606484|PANTHER:PTN000075207|SGD:S000000971|UniProtKB:B2RXH2|UniProtKB:O75164|UniProtKB:O94953|UniProtKB:Q6B0I6|UniProtKB:Q9H3R0|WB:WBGene00012982	10116	GO_Central		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:3606484	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q6B0I6	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00034932	10116	UniProt		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0140684	histone H3K9me2/H3K9me3 demethylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q6B0I6	10116	RGD		F
UniProtKB	A1A5Q5	Kdm4d	enables	GO:0140684	histone H3K9me2/H3K9me3 demethylase activity	ECO:0000501	IEA	GO_REF:0000120	RHEA:60200|EC:1.14.11.66	10116	UniProt		F
UniProtKB	A2A935	Prdm16	enables	GO:0046974	histone H3K9 methyltransferase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00034949|InterPro:IPR044410	10090	UniProt		F
UniProtKB	A2A935	Prdm16	enables	GO:0046974	histone H3K9 methyltransferase activity	ECO:0000314	IDA	PMID:22939622		10090	UniProt		F
UniProtKB	A2A935	Prdm16	enables	GO:0140947	histone H3K9me2 methyltransferase activity	ECO:0007322	IEA	GO_REF:0000116	RHEA:60280	10090	RHEA		F
UniProtKB	A2A935	Prdm16	enables	GO:0140948	histone H3K9 monomethyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.367	10090	UniProt		F
UniProtKB	A2AA28	Mettl23	enables	GO:0035642	histone H3R17 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1921569|PANTHER:PTN000378684	10090	GO_Central		F
UniProtKB	A2AA28	Mettl23	enables	GO:0035642	histone H3R17 methyltransferase activity	ECO:0000314	IDA	PMID:28930672		10090	UniProt		F
UniProtKB	A2AA28	Mettl23	enables	GO:0042054	histone methyltransferase activity	ECO:0000304	TAS	Reactome:R-MMU-9822592		10090	Reactome		F
UniProtKB	A2AUU0	Mettl8	enables	GO:0004402	histone acetyltransferase activity	ECO:0000314	IDA	PMID:15992539		10090	MGI		F
UniProtKB	A6NHQ2	FBLL1	enables	GO:1990259	histone H2AQ104 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000036740|SGD:S000002172|UniProtKB:P22087	9606	GO_Central		F
UniProtKB	B1AQJ2	Usp36	enables	GO:0140936	histone H2B deubiquitinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9P275|ensembl:ENSP00000401119	10090	Ensembl		F
UniProtKB	B1AY15	Usp51	enables	GO:0140950	histone H2A deubiquitinase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q70EK9	10090	UniProt		F
UniProtKB	B1AY15	Usp51	enables	GO:0140950	histone H2A deubiquitinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q70EK9|ensembl:ENSP00000423333	10090	Ensembl		F
UniProtKB	B1WC68	Hdac8	enables	GO:0004407	histone deacetylase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003084	10116	InterPro		F
UniProtKB	B1WC68	Hdac8	enables	GO:0004407	histone deacetylase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9BY41	10116	UniProt		F
UniProtKB	B1WC68	Hdac8	enables	GO:0004407	histone deacetylase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0015805|FB:FBgn0025825|FB:FBgn0026428|FB:FBgn0041210|MGI:MGI:108086|MGI:MGI:1097691|MGI:MGI:1333752|MGI:MGI:1333784|MGI:MGI:1343091|MGI:MGI:1891835|PANTHER:PTN008143312|PomBase:SPAC3G9.07c|PomBase:SPBC36.05c|PomBase:SPBC800.03|SGD:S000003162|SGD:S000005274|TAIR:locus:2095087|TAIR:locus:2120948|TAIR:locus:2159446|TAIR:locus:2159461|TAIR:locus:2162017|UniProtKB:C8V606|UniProtKB:D6XGM6|UniProtKB:G5EB64|UniProtKB:O15379|UniProtKB:P56524|UniProtKB:Q13547|UniProtKB:Q586J9|UniProtKB:Q92769|UniProtKB:Q969S8|UniProtKB:Q96DB2|UniProtKB:Q9BY41|UniProtKB:Q9UBN7|UniProtKB:Q9UKV0|UniProtKB:Q9UQL6|WB:WBGene00001834|dictyBase:DDB_G0270338	10116	GO_Central		F
UniProtKB	B1WC68	Hdac8	enables	GO:0004407	histone deacetylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9BY41	10116	RGD		F
UniProtKB	B1WC68	Hdac8	enables	GO:0141221	histone deacetylase activity, hydrolytic mechanism	ECO:0000501	IEA	GO_REF:0000120	RHEA:58196|EC:3.5.1.98	10116	UniProt		F
UniProtKB	B1WC68	Hdac8	enables	GO:0160009	histone decrotonylase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9BY41	10116	UniProt		F
UniProtKB	B1WC68	Hdac8	enables	GO:0160009	histone decrotonylase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9BY41	10116	RGD		F
UniProtKB	B2KF05	Brpf3	contributes_to	GO:0036408	histone H3K14 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ULD4|ensembl:ENSP00000350267	10090	Ensembl		F
UniProtKB	B2KF05	Brpf3	contributes_to	GO:0043995	histone H4K5 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ULD4|ensembl:ENSP00000350267	10090	Ensembl		F
UniProtKB	B2KF05	Brpf3	contributes_to	GO:0043996	histone H4K8 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ULD4|ensembl:ENSP00000350267	10090	Ensembl		F
UniProtKB	B2KF05	Brpf3	contributes_to	GO:0043997	histone H4K12 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ULD4|ensembl:ENSP00000350267	10090	Ensembl		F
UniProtKB	B2RWS6	Ep300	enables	GO:0004402	histone acetyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0261617|MGI:MGI:1098280|MGI:MGI:1276116|PANTHER:PTN000351795|RGD:2401|RGD:620036|TAIR:locus:2015676|TAIR:locus:2089285|TAIR:locus:2207295|UniProtKB:Q09472|UniProtKB:Q92793|WB:WBGene00000366|ZFIN:ZDB-GENE-080403-16	10090	GO_Central		F
UniProtKB	B2RWS6	Ep300	enables	GO:0004402	histone acetyltransferase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00026967|UniProtKB:Q09472|ensembl:ENSP00000263253|InterPro:IPR013178|InterPro:IPR014744|InterPro:IPR031162|RHEA:21992|EC:2.3.1.48	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0004402	histone acetyltransferase activity	ECO:0000250	ISS	PMID:12040021	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0004402	histone acetyltransferase activity	ECO:0000314	IDA	PMID:27105113		10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0010484	histone H3 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	10090	Ensembl		F
UniProtKB	B2RWS6	Ep300	enables	GO:0010485	histone H4 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	10090	Ensembl		F
UniProtKB	B2RWS6	Ep300	enables	GO:0010485	histone H4 acetyltransferase activity	ECO:0000250	ISS	PMID:16325578	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0043993	histone H3K18 acetyltransferase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0043993	histone H3K18 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	10090	Ensembl		F
UniProtKB	B2RWS6	Ep300	enables	GO:0044013	histone H2B acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	10090	Ensembl		F
UniProtKB	B2RWS6	Ep300	enables	GO:0044017	histone H3K27 acetyltransferase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0044017	histone H3K27 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	10090	Ensembl		F
UniProtKB	B2RWS6	Ep300	enables	GO:0120301	histone lactyltransferase (CoA-dependent) activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q09472	10090	UniProt	part_of(GO:0045815),part_of(GO:0045944)	F
UniProtKB	B2RWS6	Ep300	enables	GO:0120301	histone lactyltransferase (CoA-dependent) activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	10090	Ensembl		F
UniProtKB	B2RWS6	Ep300	enables	GO:0140068	histone crotonyltransferase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0140068	histone crotonyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	10090	Ensembl		F
UniProtKB	B2RWS6	Ep300	enables	GO:0140069	histone butyryltransferase activity	ECO:0000314	IDA	PMID:27105113		10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0140908	histone H3K122 acetyltransferase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0140908	histone H3K122 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	10090	Ensembl		F
UniProtKB	B2RXH2	KDM4E	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0033233|FB:FBgn0053182|MGI:MGI:1924054|MGI:MGI:2442355|MGI:MGI:2446210|MGI:MGI:3606484|PANTHER:PTN000075207|SGD:S000000971|UniProtKB:B2RXH2|UniProtKB:O75164|UniProtKB:O94953|UniProtKB:Q6B0I6|UniProtKB:Q9H3R0|WB:WBGene00012982	9606	GO_Central		F
UniProtKB	B2RXH2	KDM4E	enables	GO:0140684	histone H3K9me2/H3K9me3 demethylase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00085724|RHEA:60200|EC:1.14.11.66	9606	UniProt		F
UniProtKB	B2RXH2	KDM4E	enables	GO:0140684	histone H3K9me2/H3K9me3 demethylase activity	ECO:0000314	IDA	PMID:21914792		9606	UniProt		F
UniProtKB	B2RYR0	Rnf168	enables	GO:0140852	histone ubiquitin ligase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q8IYW5	10116	RGD		F
UniProtKB	B2RYR0	Rnf168	enables	GO:0140858	histone H2AK15 ubiquitin ligase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q8IYW5	10116	RGD		F
UniProtKB	B2RZ55	Sirt7	enables	GO:0097372	histone H3K18 deacetylase activity, NAD-dependent	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9NRC8	10116	UniProt		F
UniProtKB	B2RZ55	Sirt7	enables	GO:0097372	histone H3K18 deacetylase activity, NAD-dependent	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2385849|PANTHER:PTN000872273|UniProtKB:Q9NRC8	10116	GO_Central		F
UniProtKB	B2RZ55	Sirt7	enables	GO:0097372	histone H3K18 deacetylase activity, NAD-dependent	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:2385849	10116	RGD		F
UniProtKB	B2RZ55	Sirt7	enables	GO:0097372	histone H3K18 deacetylase activity, NAD-dependent	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9NRC8	10116	RGD		F
UniProtKB	B2RZ55	Sirt7	enables	GO:0097372	histone H3K18 deacetylase activity, NAD-dependent	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00089566	10116	UniProt		F
UniProtKB	D3ZHS6	Bap1	enables	GO:0140950	histone H2A deubiquitinase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q92560	10116	RGD		F
UniProtKB	D3ZHS6	Bap1	enables	GO:0140950	histone H2A deubiquitinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92560|ensembl:ENSP00000417132	10116	Ensembl		F
UniProtKB	D3ZU57	Riox1	enables	GO:0032453	histone H3K4 demethylase activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1919202|PANTHER:PTN000318179	10116	GO_Central		F
UniProtKB	D3ZU57	Riox1	enables	GO:0034647	histone H3K4me/H3K4me2/H3K4me3 demethylase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1919202	10116	RGD		F
UniProtKB	D3ZU57	Riox1	enables	GO:0051864	histone H3K36 demethylase activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1919202|PANTHER:PTN000318179	10116	GO_Central		F
UniProtKB	D3ZU57	Riox1	enables	GO:0051864	histone H3K36 demethylase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1919202	10116	RGD		F
UniProtKB	D3ZU57	Riox1	enables	GO:0140680	histone H3K36me/H3K36me2 demethylase activity	ECO:0000501	IEA	GO_REF:0000120	RHEA:42032|EC:1.14.11.27	10116	UniProt		F
UniProtKB	E0CYR6	Nat8f7	enables	GO:0004402	histone acetyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.3.1.48	10090	UniProt		F
UniProtKB	E0CYR6	Nat8f7	enables	GO:0010485	histone H4 acetyltransferase activity	ECO:0000314	IDA	PMID:25123547		10090	MGI		F
UniProtKB	E9PYH6	Setd1a	contributes_to	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000304	TAS	PMID:22723415		10090	BHF-UCL	occurs_in(CL:0002322),occurs_in(GO:0000785)	F
UniProtKB	E9PYH6	Setd1a	contributes_to	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000303	NAS	PMID:27141965		10090	ParkinsonsUK-UCL	part_of(GO:0045646)	F
UniProtKB	E9PYH6	Setd1a	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037841|InterPro:IPR044570	10090	InterPro		F
UniProtKB	E9PYH6	Setd1a	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000198993|FB:FBgn0040022|MGI:MGI:2446244|PANTHER:PTN002505229|PomBase:SPCC306.04c|UniProtKB:O15047|WB:WBGene00004782|dictyBase:DDB_G0289257	10090	GO_Central		F
UniProtKB	E9PYH6	Setd1a	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000315	IMP	PMID:24550110	MGI:MGI:5568936	10090	MGI		F
UniProtKB	E9PYH6	Setd1a	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000315	IMP	PMID:29490266		10090	UniProt		F
UniProtKB	E9PYH6	Setd1a	enables	GO:0140945	histone H3K4 monomethyltransferase activity	ECO:0007322	IEA	GO_REF:0000116	RHEA:60264	10090	RHEA		F
UniProtKB	E9PYH6	Setd1a	enables	GO:0140999	histone H3K4 trimethyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.354	10090	UniProt		F
UniProtKB	E9PZZ1	Prdm13	enables	GO:0042054	histone methyltransferase activity	ECO:0000314	IDA	PMID:24370451		10090	MGI		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0042054	histone methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006560	10090	InterPro		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9BYW2	10090	UniProt		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1918177|PANTHER:PTN001112922|UniProtKB:Q9BYW2|ZFIN:ZDB-GENE-030131-2140	10090	GO_Central		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00027571|InterPro:IPR042294|InterPro:IPR044437	10090	UniProt		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000315	IMP	PMID:18157086		10090	MGI		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000315	IMP	PMID:20133625	MGI:MGI:4437211	10090	MGI		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000315	IMP	PMID:24036311		10090	MGI		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000315	IMP	PMID:25242323		10090	UniProt		F
UniProtKB	E9Q5F9	Setd2	enables	GO:0140955	histone H3K36 trimethyltransferase activity	ECO:0000501	IEA	GO_REF:0000120	RHEA:60324|EC:2.1.1.359	10090	UniProt		F
UniProtKB	G3V6U9	Setd3	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1289184|MGI:MGI:2136890|PANTHER:PTN000998391	10116	GO_Central		F
UniProtKB	G3V6U9	Setd3	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1289184	10116	RGD		F
UniProtKB	G3V6U9	Setd3	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1289184|PANTHER:PTN000998391|ZFIN:ZDB-GENE-030131-9137	10116	GO_Central		F
UniProtKB	G3V6U9	Setd3	enables	GO:0046975	histone H3K36 methyltransferase activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1289184	10116	RGD		F
UniProtKB	G5E8P1	Brd1	contributes_to	GO:0036408	histone H3K14 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95696|ensembl:ENSP00000385858	10090	Ensembl		F
UniProtKB	G5E8P1	Brd1	contributes_to	GO:0043995	histone H4K5 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95696|ensembl:ENSP00000385858	10090	Ensembl		F
UniProtKB	G5E8P1	Brd1	contributes_to	GO:0043996	histone H4K8 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95696|ensembl:ENSP00000385858	10090	Ensembl		F
UniProtKB	G5E8P1	Brd1	contributes_to	GO:0043997	histone H4K12 acetyltransferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95696|ensembl:ENSP00000385858	10090	Ensembl		F
UniProtKB	O00167	EYA2	enables	GO:0140793	histone H2AXY142 phosphatase activity	ECO:0000314	IDA	PMID:19351884		9606	UniProt		F
UniProtKB	O08550	Kmt2b	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0003862|MGI:MGI:109565|MGI:MGI:96995|PANTHER:PTN002911713|UniProtKB:Q03164|UniProtKB:Q9UMN6	10090	GO_Central		F
UniProtKB	O08550	Kmt2b	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00034600|InterPro:IPR016569	10090	UniProt		F
UniProtKB	O08550	Kmt2b	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000266	ISO	PMID:17500065	UniProtKB:Q9UMN6	10090	MGI		F
UniProtKB	O08550	Kmt2b	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000315	IMP	PMID:20808952	MGI:MGI:3056522,MGI:MGI:3623309	10090	MGI		F
UniProtKB	O08550	Kmt2b	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000314	IDA	PMID:33766931		10090	MGI	occurs_in(CL:0000020),occurs_in(GO:0005575),has_input(MGI:MGI:1194903)	F
UniProtKB	O08550	Kmt2b	enables	GO:0140945	histone H3K4 monomethyltransferase activity	ECO:0007322	IEA	GO_REF:0000116	RHEA:60264	10090	RHEA		F
UniProtKB	O08550	Kmt2b	enables	GO:0140999	histone H3K4 trimethyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.354	10090	UniProt		F
UniProtKB	O08575	Eya2	enables	GO:0140793	histone H2AXY142 phosphatase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O00167	10090	UniProt		F
UniProtKB	O08575	Eya2	enables	GO:0140793	histone H2AXY142 phosphatase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O00167|ensembl:ENSP00000333640	10090	Ensembl		F
UniProtKB	O08785	Clock	enables	GO:0004402	histone acetyltransferase activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:O15516|ensembl:ENSP00000426983|EC:2.3.1.48	10090	UniProt		F
UniProtKB	O08785	Clock	enables	GO:0004402	histone acetyltransferase activity	ECO:0000315	IMP	PMID:19141540		10090	UniProt		F
UniProtKB	O08785	Clock	enables	GO:0004402	histone acetyltransferase activity	ECO:0000304	TAS	Reactome:R-NUL-4568946		10090	Reactome		F
UniProtKB	O08815	Slk	enables	GO:0035173	histone kinase activity	ECO:0000314	IDA	PMID:21572393		10116	RGD		F
UniProtKB	O08901	Bub1	enables	GO:0140995	histone H2A kinase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O43683	10090	UniProt		F
UniProtKB	O09000	Ncoa3	enables	GO:0004402	histone acetyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.3.1.48	10090	UniProt		F
