GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A2A935	Prdm16	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:17618855		10090	UniProt		F
UniProtKB	A2A935	Prdm16	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:18719582		10090	UniProt		F
UniProtKB	A2ABV5	Med14	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0035145|PANTHER:PTN000301622|PomBase:SPBC1A4.10c|TAIR:locus:2084948|UniProtKB:O60244	10090	GO_Central		F
UniProtKB	A2ABV5	Med14	enables	GO:0003712	transcription coregulator activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:O60244|ensembl:ENSP00000323720|InterPro:IPR013947	10090	UniProt		F
UniProtKB	A2ABV5	Med14	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000008	UniProtKB:O60244	10090	MGI		F
UniProtKB	A2ABV5	Med14	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O60244|ensembl:ENSP00000323720	10090	Ensembl		F
UniProtKB	A2AG58	Bclaf3	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2442637|PANTHER:PTN000392101|UniProtKB:Q9Y2W1	10090	GO_Central		F
UniProtKB	A2AGH6	Med12	enables	GO:0003712	transcription coregulator activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:Q93074|ensembl:ENSP00000363193|InterPro:IPR019035	10090	UniProt		F
UniProtKB	A2AGH6	Med12	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000008	UniProtKB:Q93074	10090	MGI		F
UniProtKB	A2AGH6	Med12	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1926212|PANTHER:PTN008702713|SGD:S000000677|UniProtKB:Q93074	10090	GO_Central		F
UniProtKB	A2AGH6	Med12	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q93074|ensembl:ENSP00000363193	10090	Ensembl		F
UniProtKB	A2AGH6	Med12	enables	GO:0003713	transcription coactivator activity	ECO:0000316	IGI	PMID:23575864	MGI:MGI:98358	10090	MGI		F
UniProtKB	A2AJT9	BCLAF3	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2442637|PANTHER:PTN000392101|UniProtKB:Q9Y2W1	9606	GO_Central		F
UniProtKB	A2AQH4	Bcorl1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1918708|PANTHER:PTN001190917|UniProtKB:Q6W2J9	10090	GO_Central		F
UniProtKB	A2AWT3	Atxn7l3	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14CW9	10090	UniProt		F
UniProtKB	A2AWT3	Atxn7l3	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002309338|UniProtKB:Q14CW9	10090	GO_Central		F
UniProtKB	A2AWT3	Atxn7l3	enables	GO:0003713	transcription coactivator activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:Q14CW9|ensembl:ENSP00000465614|UniRule:UR000161210	10090	UniProt		F
UniProtKB	A2CE44	Zxdb	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001067827|UniProtKB:P98168|UniProtKB:Q2QGD7|UniProtKB:Q96CK0	10090	GO_Central		F
UniProtKB	A2CE44	Zxdb	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P98168	10090	UniProt		F
UniProtKB	A2CE44	Zxdb	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028308	10090	UniProt		F
UniProtKB	A2VD12	Pbxip1	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2441670|PANTHER:PTN008411350|UniProtKB:Q96AQ6	10116	GO_Central		F
UniProtKB	A2VD12	Pbxip1	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:2441670	10116	RGD		F
UniProtKB	A2VD12	Pbxip1	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q96AQ6	10116	RGD		F
UniProtKB	A6NIX2	WTIP	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1341886|MGI:MGI:1352502|MGI:MGI:2141920|PANTHER:PTN001198456|UniProtKB:A0A1L8FX11|UniProtKB:Q96IF1	9606	GO_Central		F
UniProtKB	A6NIX2	WTIP	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TQJ8|ensembl:ENSMUSP00000047623	9606	Ensembl		F
UniProtKB	A8K830	POU2AF3	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:35576971		9606	UniProt		F
UniProtKB	B1AXD8	Akirin2	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0082598|PANTHER:PTN000329080	10090	GO_Central		F
UniProtKB	B1WC58	Rbbp8	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q99708	10116	RGD		F
UniProtKB	B2GUX4	Usp21	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9QZL6	10116	UniProt		F
UniProtKB	B2GUX4	Usp21	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1353665	10116	RGD		F
UniProtKB	B2RWS6	Ep300	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003101|InterPro:IPR036529	10090	InterPro		F
UniProtKB	B2RWS6	Ep300	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0261617|MGI:MGI:1098280|MGI:MGI:1276116|PANTHER:PTN000351795|RGD:620036|UniProtKB:Q09472|UniProtKB:Q92793	10090	GO_Central		F
UniProtKB	B2RWS6	Ep300	enables	GO:0003713	transcription coactivator activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028308|UniProtKB:Q09472|ensembl:ENSP00000263253|InterPro:IPR014744	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:11567019		10090	MGI		F
UniProtKB	B2RWS6	Ep300	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	PMID:12435739	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	PMID:12586840	UniProtKB:Q09472	10090	UniProt		F
UniProtKB	B2RWS6	Ep300	enables	GO:0003713	transcription coactivator activity	ECO:0000315	IMP	PMID:17641689		10090	UniProt	has_input(UniProtKB:Q71SY5)|has_input(UniProtKB:P10276)	F
UniProtKB	B2RWS6	Ep300	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:20955178		10090	ParkinsonsUK-UCL	part_of(GO:0030968),has_input(UniProtKB:O35426)	F
UniProtKB	B2RXB2	Hsbp1l1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009643	10090	InterPro		F
UniProtKB	B4F7E8	Niban2	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q96TA1	10116	RGD		F
UniProtKB	B4F7E8	Niban2	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q96TA1|ensembl:ENSP00000362409	10116	Ensembl		F
UniProtKB	B5DEH0	Limd1	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9QXD8	10116	UniProt		F
UniProtKB	B5DEH0	Limd1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1341886|MGI:MGI:1352502|MGI:MGI:2141920|PANTHER:PTN001198456|UniProtKB:A0A1L8FX11|UniProtKB:Q96IF1	10116	GO_Central		F
UniProtKB	B5DEH0	Limd1	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1352502	10116	RGD		F
UniProtKB	B5DEH0	Limd1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QXD8|ensembl:ENSMUSP00000026269	10116	Ensembl		F
UniProtKB	B7SBD2	Tox3	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O15405	10116	RGD		F
UniProtKB	B9EKI3	Tmf1	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P82094|ensembl:ENSP00000381567	10090	Ensembl		F
UniProtKB	C9JCN9	HSBP1L1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009643	9606	InterPro		F
UniProtKB	D3Z8D9	Mad2l2	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UI95	10116	RGD		F
UniProtKB	D3ZG83	Map3k10	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1346879	10116	RGD		F
UniProtKB	D3ZJK7	Tbx6	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70327|ensembl:ENSMUSP00000091579	10116	Ensembl		F
UniProtKB	D3ZN95	Hcfc1	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000582135|UniProtKB:P51610|WB:WBGene00001827	10116	GO_Central		F
UniProtKB	D3ZN95	Hcfc1	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P51610	10116	RGD		F
UniProtKB	D4A9E1	Hsbp1l1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009643	10116	InterPro		F
UniProtKB	E9PVD1	Ccdc62	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6P9F0|ensembl:ENSP00000253079	10090	Ensembl		F
UniProtKB	E9Q1P8	Irf2bp2	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	GO_REF:0000008	UniProtKB:Q7Z5L9	10090	MGI		F
UniProtKB	E9Q1P8	Irf2bp2	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000775901|UniProtKB:Q7Z5L9|UniProtKB:Q8IU81	10090	GO_Central		F
UniProtKB	E9Q1P8	Irf2bp2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7Z5L9|ensembl:ENSP00000355568	10090	Ensembl		F
UniProtKB	F8VPY8	Pou2af3	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A8K830	10090	UniProt		F
UniProtKB	F8VPY8	Pou2af3	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A8K830|ensembl:ENSP00000484135	10090	Ensembl		F
UniProtKB	G3V6U9	Setd3	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000998391|ZFIN:ZDB-GENE-030131-9137	10116	GO_Central		F
UniProtKB	G3V893	Znf335	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q92600	10116	UniProt		F
UniProtKB	O00151	PDLIM1	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70400|ensembl:ENSMUSP00000064545	9606	Ensembl		F
UniProtKB	O00170	AIP	enables	GO:0003712	transcription coregulator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08915|ensembl:ENSMUSP00000113807	9606	Ensembl		F
UniProtKB	O00170	AIP	enables	GO:0003713	transcription coactivator activity	ECO:0000304	TAS	PMID:9447995		9606	PINC		F
UniProtKB	O00213	APBB1	enables	GO:0003713	transcription coactivator activity	ECO:0000304	TAS	PMID:12153398		9606	ARUK-UCL		F
UniProtKB	O00233	PSMD9	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	PMID:10567574	UniProtKB:Q9WTV5	9606	BHF-UCL		F
UniProtKB	O00257	CBX4	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:9315667		9606	PINC		F
UniProtKB	O00327	BMAL1	enables	GO:0003712	transcription coregulator activity	ECO:0000250	ISS	GO_REF:0000024	MGI:MGI:1096381	9606	UniProt	part_of(GO:0032922),part_of(GO:0097009),occurs_in(CL:0000448),occurs_in(GO:0005634),has_input(UniProtKB:P49715)	F
UniProtKB	O00422	SAP18	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017250	9606	InterPro		F
UniProtKB	O00422	SAP18	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0024491|PANTHER:PTN000317629	9606	GO_Central		F
UniProtKB	O00422	SAP18	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:9150135		9606	PINC		F
UniProtKB	O00512	BCL9	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015668	9606	InterPro		F
UniProtKB	O00625	PIR	enables	GO:0003712	transcription coregulator activity	ECO:0000315	IMP	PMID:23716661		9606	UniProt		F
UniProtKB	O00625	PIR	enables	GO:0003712	transcription coregulator activity	ECO:0000304	TAS	PMID:9079676		9606	PINC		F
UniProtKB	O00635	TRIM38	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:23077300		9606	ARUK-UCL		F
UniProtKB	O08629	Trim28	enables	GO:0003712	transcription coregulator activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028312	10116	UniProt		F
UniProtKB	O08629	Trim28	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62318	10116	UniProt		F
UniProtKB	O08629	Trim28	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62318	10116	HGNC-UCL		F
UniProtKB	O08629	Trim28	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:109274	10116	RGD		F
UniProtKB	O08629	Trim28	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62318|ensembl:ENSMUSP00000005705	10116	Ensembl		F
UniProtKB	O08629	Trim28	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q13263	10116	RGD		F
UniProtKB	O08629	Trim28	enables	GO:0003714	transcription corepressor activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:Q13263|ensembl:ENSP00000253024|InterPro:IPR037373	10116	UniProt		F
UniProtKB	O08759	Ube3a	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:16254014		10090	MGI		F
UniProtKB	O08915	Aip	enables	GO:0003712	transcription coregulator activity	ECO:0000353	IPI	PMID:9083006	PR:P30561	10090	MGI		F
UniProtKB	O09000	Ncoa3	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0041092|MGI:MGI:1276523|MGI:MGI:1276533|MGI:MGI:1276535|PANTHER:PTN000074430|UniProtKB:Q15596|UniProtKB:Q15788|UniProtKB:Q9Y6Q9	10090	GO_Central		F
UniProtKB	O09000	Ncoa3	enables	GO:0003713	transcription coactivator activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028308|InterPro:IPR014920|InterPro:IPR017426|InterPro:IPR037077	10090	UniProt		F
UniProtKB	O09000	Ncoa3	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:22977234		10090	MGI		F
UniProtKB	O09000	Ncoa3	enables	GO:0003713	transcription coactivator activity	ECO:0000315	IMP	PMID:23019124		10090	UniProt		F
UniProtKB	O09000	Ncoa3	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:27601327		10090	UniProt		F
UniProtKB	O09106	Hdac1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13547|ensembl:ENSP00000362649	10090	Ensembl		F
UniProtKB	O09106	Hdac1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:15509593		10090	MGI		F
UniProtKB	O09106	Hdac1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:8917507		10090	MGI		F
UniProtKB	O14497	ARID1A	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:12200431		9606	GO_Central	has_input(UniProtKB:P04150)|has_input(UniProtKB:P03372)|has_input(UniProtKB:P10275)	F
UniProtKB	O14497	ARID1A	enables	GO:0003713	transcription coactivator activity	ECO:0000303	NAS	PMID:8804307		9606	BHF-UCL		F
UniProtKB	O14686	KMT2D	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0023518|FB:FBgn0263667|PANTHER:PTN002505160	9606	GO_Central		F
UniProtKB	O14744	PRMT5	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8CIG8	9606	UniProt		F
UniProtKB	O14776	TCERG1	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000395073|UniProtKB:O14776	9606	GO_Central		F
UniProtKB	O14776	TCERG1	enables	GO:0003713	transcription coactivator activity	ECO:0000304	TAS	PMID:9315662		9606	PINC		F
UniProtKB	O14776	TCERG1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:20956529		9606	BHF-UCL		F
UniProtKB	O14981	BTAF1	enables	GO:0003712	transcription coregulator activity	ECO:0000314	IDA	PMID:9488487		9606	UniProt		F
UniProtKB	O15055	PER2	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O54943	9606	UniProt		F
UniProtKB	O15105	SMAD7	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:17438144		9606	BHF-UCL	part_of(GO:0060392)	F
UniProtKB	O15164	TRIM24	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64127|ensembl:ENSMUSP00000031859	9606	Ensembl		F
UniProtKB	O15164	TRIM24	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:21164480		9606	UniProt		F
UniProtKB	O15164	TRIM24	enables	GO:0003713	transcription coactivator activity	ECO:0000304	TAS	PMID:9115274		9606	PINC		F
UniProtKB	O15178	TBXT	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P20293	9606	BHF-UCL	has_input(UniProtKB:Q9H2W2)	F
UniProtKB	O15379	HDAC3	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:12628926		9606	UniProt		F
UniProtKB	O15379	HDAC3	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:16569215		9606	UniProt		F
UniProtKB	O15379	HDAC3	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:18417529		9606	UniProt		F
UniProtKB	O15405	TOX3	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:21172805		9606	GO_Central		F
UniProtKB	O35047	Psmc3ip	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9P2W1|ensembl:ENSP00000377384	10090	Ensembl		F
UniProtKB	O35115	Fhl2	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1338762|PANTHER:PTN000654109	10116	GO_Central		F
UniProtKB	O35115	Fhl2	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1338762	10116	RGD		F
UniProtKB	O35126	Atn1	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:17150957		10090	MGI		F
UniProtKB	O35126	Atn1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010825|MGI:MGI:104725|MGI:MGI:2683486|PANTHER:PTN001015306|UniProtKB:P54259	10090	GO_Central		F
UniProtKB	O35126	Atn1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54259|ensembl:ENSP00000379915	10090	Ensembl		F
UniProtKB	O35126	Atn1	enables	GO:0003714	transcription corepressor activity	ECO:0000316	IGI	PMID:16702404	MGI:MGI:1100526	10090	MGI		F
UniProtKB	O35253	Smad7	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15105|ensembl:ENSP00000262158	10090	Ensembl		F
UniProtKB	O35473	C1d	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:9405624		10090	MGI		F
UniProtKB	O35613	Daxx	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1197015|PANTHER:PTN008542367|UniProtKB:Q9UER7	10090	GO_Central		F
UniProtKB	O35613	Daxx	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:11799127		10090	UniProt		F
UniProtKB	O35613	Daxx	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008542367|UniProtKB:Q9UER7|ZFIN:ZDB-GENE-010110-3	10090	GO_Central		F
UniProtKB	O35613	Daxx	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:11799127		10090	UniProt		F
UniProtKB	O35615	Zfpm1	enables	GO:0003714	transcription corepressor activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00089152|UniProtKB:Q8IX07|ensembl:ENSP00000326630	10090	UniProt		F
UniProtKB	O35615	Zfpm1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:12923059		10090	MGI		F
UniProtKB	O35632	Hyal2	contributes_to	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:19366691		10090	BHF-UCL		F
UniProtKB	O35658	C1qbp	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q07021	10090	UniProt		F
UniProtKB	O35658	C1qbp	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008506808|UniProtKB:Q07021	10090	GO_Central		F
UniProtKB	O35740	Cited2	enables	GO:0003712	transcription coregulator activity	ECO:0000304	TAS	PMID:11823447		10090	MGI		F
UniProtKB	O35740	Cited2	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99967	10090	UniProt		F
UniProtKB	O35740	Cited2	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1306784|MGI:MGI:1861694|PANTHER:PTN000424721|UniProtKB:Q99966|UniProtKB:Q99967|UniProtKB:Q9I8K7	10090	GO_Central		F
UniProtKB	O35740	Cited2	enables	GO:0003713	transcription coactivator activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028308|UniProtKB:Q99967|ensembl:ENSP00000356623	10090	UniProt		F
UniProtKB	O35740	Cited2	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:10593900		10090	UniProt		F
